name,FREQUENCY_MHZ,CLOCK_CYCLES_1ST,CLOCK_CYCLES_NEXT,DSP,LUT,FF,TIME_1ST_US,TIME_NEXT_US,THROUGHPUT,DSP_AT,LUT_AT,FF_AT
1267CA0L0AB1M0C0F,577.0,597,597,26,2127,4708,1.03466204506066,1.03466204506066,0.966499162479062,26.9012131715771,2200.72616984402,4871.18890814558
1267CA0L0AB1M1C0F,574.0,746,746,20,2013,3904,1.29965156794425,1.29965156794425,0.769436997319035,25.993031358885,2616.19860627178,5073.83972125436
1267CA0L0AB0M0C1F,412.5,596,596,26,2062,3023,1.44484848484848,1.44484848484848,0.692114093959732,37.5660606060606,2979.27757575758,4367.77696969697
1267CA0L0AB0M1C1F,580.0,671,671,22,2494,4111,1.15689655172414,1.15689655172414,0.864381520119225,25.451724137931,2885.3,4756.00172413793
1267CA0L0AB1M0C1F,625.0,671,671,22,2492,4852,1.0736,1.0736,0.931445603576751,23.6192,2675.4112,5209.1072
1267CA0L0AB1M1C1F,738.0,820,820,18,1813,3927,1.11111111111111,1.11111111111111,0.9,20.0,2014.44444444444,4363.33333333333
1267CA1L0AB0M0C1F,425.0,524,524,31,2707,3644,1.23294117647059,1.23294117647059,0.811068702290076,38.2211764705882,3337.57176470588,4492.83764705882
1267CA1L0AB0M1C1F,562.5,599,599,26,2521,4429,1.06488888888889,1.06488888888889,0.93906510851419,27.6871111111111,2684.58488888889,4716.39288888889
1267CA1L0AB1M0C1F,625.0,599,599,26,2521,4930,0.9584,0.9584,1.04340567612688,24.9184,2416.1264,4724.912
1267CA1L0AB1M1C1F,675.0,749,749,20,2123,5288,1.10962962962963,1.10962962962963,0.901201602136182,22.1925925925926,2355.7437037037,5867.72148148148
1284CA0L0AB0M0C0E,412.5,529,154,76,5901,11036,1.28242424242424,0.373333333333333,2.67857142857143,97.4642424242424,7567.58545454545,14152.8339393939
1284CA0L0AB0M1C0E,525.0,605,155,76,5905,13803,1.15238095238095,0.295238095238095,3.38709677419355,87.5809523809524,6804.80952380952,15906.3142857143
1284CA0L0AB1M0C0E,562.5,605,155,76,5934,13799,1.07555555555556,0.275555555555556,3.62903225806452,81.7422222222222,6382.34666666667,14841.5911111111
1284CA0L0AB1M1C0E,550.0,756,156,76,7342,13267,1.37454545454545,0.283636363636364,3.52564102564103,104.465454545455,10091.9127272727,18236.0945454545
1284CA0L0AB0M0C1E,425.0,604,154,76,5901,8448,1.42117647058824,0.362352941176471,2.75974025974026,108.009411764706,8386.36235294118,12006.0988235294
1284CA0L0AB0M1C1E,577.0,680,155,76,8458,14393,1.17850953206239,0.268630849220104,3.72258064516129,89.5667244367418,9967.83362218371,16962.287694974
1284CA0L0AB1M0C1E,625.0,680,155,76,8456,14849,1.088,0.248,4.03225806451613,82.688,9200.128,16155.712
1284CA0L0AB1M1C1E,735.9375,831,156,76,7319,15025,1.12917197452229,0.211974522292994,4.71754807692308,85.8170700636943,8264.40968152866,16965.8089171975
1284CA1L0AB0M0C1E,412.5,529,154,76,6553,8575,1.28242424242424,0.373333333333333,2.67857142857143,97.4642424242424,8403.72606060606,10996.7878787879
1284CA1L0AB0M1C1E,562.5,605,155,76,7216,12556,1.07555555555556,0.275555555555556,3.62903225806452,81.7422222222222,7761.20888888889,13504.6755555556
1284CA1L0AB1M0C1E,625.0,605,155,76,7219,12539,0.968,0.248,4.03225806451613,73.568,6987.992,12137.752
1284CA1L0AB1M1C1E,712.5,756,156,76,7949,18430,1.06105263157895,0.218947368421053,4.56730769230769,80.64,8434.30736842105,19555.2
1284CA0L0AB0M0C0F,425.0,529,529,31,2452,4591,1.24470588235294,1.24470588235294,0.803402646502836,38.5858823529412,3052.01882352941,5714.44470588235
1284CA0L0AB0M1C0F,562.5,605,605,26,2088,4803,1.07555555555556,1.07555555555556,0.929752066115702,27.9644444444444,2245.76,5165.89333333333
1284CA0L0AB1M0C0F,562.5,605,605,26,2091,4720,1.07555555555556,1.07555555555556,0.929752066115702,27.9644444444444,2248.98666666667,5076.62222222222
1284CA0L0AB1M1C0F,562.5,756,756,20,1988,3779,1.344,1.344,0.744047619047619,26.88,2671.872,5078.976
1284CA0L0AB0M0C1F,425.0,604,604,26,2062,2990,1.42117647058824,1.42117647058824,0.70364238410596,36.9505882352941,2930.46588235294,4249.31764705882
1284CA0L0AB0M1C1F,588.0,680,680,23,2602,4583,1.15646258503401,1.15646258503401,0.864705882352941,26.5986394557823,3009.1156462585,5300.06802721088
1284CA0L0AB1M0C1F,625.0,680,680,23,2604,5031,1.088,1.088,0.919117647058823,25.024,2833.152,5473.728
1284CA0L0AB1M1C1F,738.0,831,831,18,1834,3752,1.1260162601626,1.1260162601626,0.888086642599278,20.2682926829268,2065.11382113821,4224.81300813008
1284CA1L0AB0M0C1F,412.5,531,531,31,2706,3650,1.28727272727273,1.28727272727273,0.77683615819209,39.9054545454545,3483.36,4698.54545454545
1284CA1L0AB0M1C1F,562.5,607,607,26,2521,4462,1.07911111111111,1.07911111111111,0.92668863261944,28.0568888888889,2720.43911111111,4814.99377777778
1284CA1L0AB1M0C1F,625.0,607,607,26,2521,5131,0.9712,0.9712,1.02965403624382,25.2512,2448.3952,4983.2272
1284CA1L0AB1M1C1F,675.0,759,759,20,2123,5170,1.12444444444444,1.12444444444444,0.889328063241107,22.4888888888889,2387.19555555556,5813.37777777778
1301CA0L0AB0M0C0E,425.0,536,156,77,5979,11166,1.26117647058824,0.367058823529412,2.72435897435897,97.1105882352941,7540.57411764706,14082.2964705882
1301CA0L0AB0M1C0E,537.0,613,157,77,6001,13934,1.1415270018622,0.292364990689013,3.4203821656051,87.8975791433892,6850.30353817505,15906.0372439479
1301CA0L0AB1M0C0E,550.0,613,157,77,6023,13821,1.11454545454545,0.285454545454545,3.5031847133758,85.82,6712.90727272727,15404.1327272727
1301CA0L0AB1M1C0E,550.0,766,158,77,7397,14367,1.39272727272727,0.287272727272727,3.48101265822785,107.24,10302.0036363636,20009.3127272727
1301CA0L0AB0M0C1E,425.0,612,156,77,5979,8595,1.44,0.367058823529412,2.72435897435897,110.88,8609.76,12376.8
1301CA0L0AB0M1C1E,562.5,689,157,77,8568,14180,1.22488888888889,0.279111111111111,3.5828025477707,94.3164444444444,10494.848,17368.9244444444
1301CA0L0AB1M0C1E,625.0,689,157,77,8569,15175,1.1024,0.2512,3.98089171974522,84.8848,9446.4656,16728.92
1301CA0L0AB1M1C1E,738.0,842,158,77,7413,15029,1.14092140921409,0.214092140921409,4.67088607594937,87.8509485094851,8457.65040650407,17146.9078590786
1301CA1L0AB0M0C1E,412.5,536,156,77,6642,8758,1.29939393939394,0.378181818181818,2.64423076923077,100.053333333333,8630.57454545454,11380.0921212121
1301CA1L0AB0M1C1E,550.0,613,157,77,7309,12793,1.11454545454545,0.285454545454545,3.5031847133758,85.82,8146.21272727273,14258.38
1301CA1L0AB1M0C1E,625.0,613,157,77,7310,12679,0.9808,0.2512,3.98089171974522,75.5216,7169.648,12435.5632
1301CA1L0AB1M1C1E,712.5,766,158,77,8059,18732,1.07508771929825,0.221754385964912,4.50949367088608,82.7817543859649,8664.13192982456,20138.5431578947
1301CA0L0AB0M0C0F,425.0,536,536,32,2530,4771,1.26117647058824,1.26117647058824,0.792910447761194,40.3576470588235,3190.77647058824,6017.07294117647
1301CA0L0AB0M1C0F,550.0,613,613,27,2159,4996,1.11454545454545,1.11454545454545,0.897226753670473,30.0927272727273,2406.30363636364,5568.26909090909
1301CA0L0AB1M0C0F,562.5,613,613,27,2152,4902,1.08977777777778,1.08977777777778,0.917618270799347,29.424,2345.20177777778,5342.09066666667
1301CA0L0AB1M1C0F,550.0,766,766,20,1985,3962,1.39272727272727,1.39272727272727,0.718015665796345,27.8545454545455,2764.56363636364,5517.98545454545
1301CA0L0AB0M0C1F,425.0,612,612,27,2140,3106,1.44,1.44,0.694444444444444,38.88,3081.6,4472.64
1301CA0L0AB0M1C1F,579.0,689,689,23,2600,4402,1.18998272884283,1.18998272884283,0.840348330914369,27.3696027633851,3093.95509499136,5238.30397236615
1301CA0L0AB1M0C1F,625.0,689,689,23,2603,4995,1.1024,1.1024,0.90711175616836,25.3552,2869.5472,5506.488
1301CA0L0AB1M1C1F,738.0,842,842,18,1792,3783,1.14092140921409,1.14092140921409,0.876484560570071,20.5365853658537,2044.53116531165,4316.10569105691
1301CA1L0AB0M0C1F,412.5,538,538,32,2792,4006,1.30424242424242,1.30424242424242,0.766728624535316,41.7357575757576,3641.44484848485,5224.79515151515
1301CA1L0AB0M1C1F,562.5,615,615,27,2615,4639,1.09333333333333,1.09333333333333,0.914634146341463,29.52,2859.06666666667,5071.97333333333
1301CA1L0AB1M0C1F,625.0,615,615,27,2616,5150,0.984,0.984,1.01626016260163,26.568,2574.144,5067.6
1301CA1L0AB1M1C1F,724.038461,769,769,20,2132,4843,1.06209827436225,1.06209827436225,0.941532459037711,21.241965487245,2264.39352094032,5143.74194273638
1318CA0L0AB0M0C0E,425.0,543,158,78,6057,11336,1.27764705882353,0.371764705882353,2.68987341772152,99.6564705882353,7738.70823529412,14483.4070588235
1318CA0L0AB0M1C0E,550.0,621,159,78,6079,14133,1.12909090909091,0.289090909090909,3.45911949685535,88.0690909090909,6863.74363636364,15957.4418181818
1318CA0L0AB1M0C0E,550.0,621,159,78,6186,14133,1.12909090909091,0.289090909090909,3.45911949685535,88.0690909090909,6984.55636363636,15957.4418181818
1318CA0L0AB1M1C0E,562.5,776,160,78,7645,13988,1.37955555555556,0.284444444444444,3.515625,107.605333333333,10546.7022222222,19297.2231111111
1318CA0L0AB0M0C1E,412.5,620,158,78,6057,8709,1.5030303030303,0.383030303030303,2.61075949367089,117.236363636364,9103.85454545455,13089.8909090909
1318CA0L0AB0M1C1E,577.0,698,159,78,8679,14645,1.20970537261698,0.275563258232236,3.62893081761006,94.3570190641248,10499.0329289428,17716.1351819757
1318CA0L0AB1M0C1E,625.0,698,159,78,8687,15189,1.1168,0.2544,3.93081761006289,87.1104,9701.6416,16963.0752
1318CA0L0AB1M1C1E,712.5,853,160,78,7469,15216,1.19719298245614,0.224561403508772,4.453125,93.3810526315789,8941.83438596491,18216.4884210526
1318CA1L0AB0M0C1E,400.0,543,158,78,6729,8572,1.3575,0.395,2.53164556962025,105.885,9134.6175,11636.49
1318CA1L0AB0M1C1E,562.5,621,159,78,7405,12793,1.104,0.282666666666667,3.5377358490566,86.112,8175.12,14123.472
1318CA1L0AB1M0C1E,625.0,621,159,78,7405,12797,0.9936,0.2544,3.93081761006289,77.5008,7357.608,12715.0992
1318CA1L0AB1M1C1E,700.0,776,160,78,8129,18915,1.10857142857143,0.228571428571429,4.375,86.4685714285714,9011.57714285714,20968.6285714286
1318CA0L0AB0M0C0F,425.0,543,543,32,2530,4742,1.27764705882353,1.27764705882353,0.78268876611418,40.8847058823529,3232.44705882353,6058.60235294118
1318CA0L0AB0M1C0F,562.5,621,621,27,2192,4982,1.104,1.104,0.905797101449275,29.808,2419.968,5500.128
1318CA0L0AB1M0C0F,562.5,621,621,27,2143,4892,1.104,1.104,0.905797101449275,29.808,2365.872,5400.768
1318CA0L0AB1M1C0F,550.0,776,776,21,2072,3869,1.41090909090909,1.41090909090909,0.708762886597938,29.6290909090909,2923.40363636364,5458.80727272727
1318CA0L0AB0M0C1F,425.0,620,620,27,2140,3115,1.45882352941176,1.45882352941176,0.685483870967742,39.3882352941176,3121.88235294118,4544.23529411765
1318CA0L0AB0M1C1F,583.0,698,698,23,2601,4587,1.19725557461407,1.19725557461407,0.835243553008596,27.5368782161235,3114.06174957118,5491.81132075472
1318CA0L0AB1M0C1F,625.0,698,698,23,2608,5021,1.1168,1.1168,0.89541547277937,25.6864,2912.6144,5607.4528
1318CA0L0AB1M1C1F,738.0,853,853,18,1780,3659,1.15582655826558,1.15582655826558,0.865181711606096,20.8048780487805,2057.37127371274,4229.16937669377
1318CA1L0AB0M0C1F,412.5,545,545,32,2792,3756,1.32121212121212,1.32121212121212,0.756880733944954,42.2787878787879,3688.82424242424,4962.47272727273
1318CA1L0AB0M1C1F,562.5,623,623,27,2616,4573,1.10755555555556,1.10755555555556,0.902889245585875,29.904,2897.36533333333,5064.85155555556
1318CA1L0AB1M0C1F,625.0,623,623,27,2616,4856,0.9968,0.9968,1.00321027287319,26.9136,2607.6288,4840.4608
1318CA1L0AB1M1C1F,675.0,779,779,21,2231,5499,1.15407407407407,1.15407407407407,0.866495507060334,24.2355555555556,2574.73925925926,6346.25333333333
1335CA0L0AB0M0C0E,425.0,550,160,79,6135,11490,1.29411764705882,0.376470588235294,2.65625,102.235294117647,7939.41176470588,14869.4117647059
1335CA0L0AB0M1C0E,538.0,629,161,79,6144,14329,1.16914498141264,0.299256505576208,3.3416149068323,92.3624535315985,7183.22676579926,16752.6784386617
1335CA0L0AB1M0C0E,550.0,629,161,79,6209,14183,1.14363636363636,0.292727272727273,3.41614906832298,90.3472727272727,7100.83818181818,16220.1945454545
1335CA0L0AB1M1C0E,550.0,786,162,79,7597,13423,1.42909090909091,0.294545454545455,3.39506172839506,112.898181818182,10856.8036363636,19182.6872727273
1335CA0L0AB0M0C1E,425.0,628,160,79,6135,8791,1.47764705882353,0.376470588235294,2.65625,116.734117647059,9065.36470588235,12989.9952941176
1335CA0L0AB0M1C1E,574.0,707,161,79,8790,14580,1.23170731707317,0.280487804878049,3.56521739130435,97.3048780487805,10826.7073170732,17958.2926829268
1335CA0L0AB1M0C1E,625.0,707,161,79,8788,15496,1.1312,0.2576,3.88198757763975,89.3648,9940.9856,17529.0752
1335CA0L0AB1M1C1E,733.928571,864,162,79,7565,15618,1.17722627805969,0.220729927136193,4.53042327777778,93.0008759667158,8905.71679352159,18385.9200107363
1335CA1L0AB0M0C1E,412.5,550,160,79,6815,8749,1.33333333333333,0.387878787878788,2.578125,105.333333333333,9086.66666666667,11665.3333333333
1335CA1L0AB0M1C1E,562.5,629,161,79,7500,13017,1.11822222222222,0.286222222222222,3.49378881987578,88.3395555555556,8386.66666666667,14555.8986666667
1335CA1L0AB1M0C1E,625.0,629,161,79,7501,13010,1.0064,0.2576,3.88198757763975,79.5056,7549.0064,13093.264
1335CA1L0AB1M1C1E,700.0,786,162,79,8216,19128,1.12285714285714,0.231428571428571,4.32098765432099,88.7057142857143,9225.39428571428,21478.0114285714
1335CA0L0AB0M0C0F,425.0,550,550,33,2609,4890,1.29411764705882,1.29411764705882,0.772727272727273,42.7058823529412,3376.35294117647,6328.23529411765
1335CA0L0AB0M1C0F,562.5,629,629,27,2201,5010,1.11822222222222,1.11822222222222,0.894276629570747,30.192,2461.20711111111,5602.29333333333
1335CA0L0AB1M0C0F,577.0,629,629,27,2179,4862,1.09012131715771,1.09012131715771,0.917329093799682,29.4332755632582,2375.37435008665,5300.1698440208
1335CA0L0AB1M1C0F,550.0,786,786,21,2077,3836,1.42909090909091,1.42909090909091,0.699745547073791,30.0109090909091,2968.22181818182,5481.99272727273
1335CA0L0AB0M0C1F,412.5,628,628,27,2140,3104,1.52242424242424,1.52242424242424,0.656847133757962,41.1054545454545,3257.98787878788,4725.60484848485
1335CA0L0AB0M1C1F,600.0,707,707,24,2712,4476,1.17833333333333,1.17833333333333,0.848656294200849,28.28,3195.64,5274.22
1335CA0L0AB1M0C1F,625.0,707,707,24,2718,5224,1.1312,1.1312,0.884016973125884,27.1488,3074.6016,5909.3888
1335CA0L0AB1M1C1F,738.0,864,864,19,1903,4160,1.17073170731707,1.17073170731707,0.854166666666667,22.2439024390244,2227.90243902439,4870.24390243902
1335CA1L0AB0M0C1F,412.5,552,552,33,2878,3789,1.33818181818182,1.33818181818182,0.747282608695652,44.16,3851.28727272727,5070.37090909091
1335CA1L0AB0M1C1F,562.5,631,631,27,2616,4652,1.12177777777778,1.12177777777778,0.891442155309033,30.288,2934.57066666667,5218.51022222222
1335CA1L0AB1M0C1F,625.0,631,631,27,2616,4912,1.0096,1.0096,0.990491283676704,27.2592,2641.1136,4959.1552
1335CA1L0AB1M1C1F,688.235294,789,789,21,2229,5335,1.14641025660622,1.14641025660622,0.872288078580482,24.0746153887307,2555.34846197527,6116.09871899421
1352CA0L0AB0M0C0E,425.0,557,162,80,6213,11634,1.31058823529412,0.381176470588235,2.62345679012346,104.847058823529,8142.68470588235,15247.3835294118
1352CA0L0AB0M1C0E,537.0,637,163,80,6260,14517,1.18621973929237,0.303538175046555,3.29447852760736,94.8975791433892,7425.73556797021,17220.3519553073
1352CA0L0AB1M0C0E,550.0,637,163,80,6291,14367,1.15818181818182,0.296363636363636,3.37423312883436,92.6545454545455,7286.12181818182,16639.5981818182
1352CA0L0AB1M1C0E,550.0,796,164,80,7678,14268,1.44727272727273,0.298181818181818,3.35365853658537,115.781818181818,11112.16,20649.6872727273
1352CA0L0AB0M0C1E,412.5,636,162,80,6213,8903,1.54181818181818,0.392727272727273,2.5462962962963,123.345454545455,9579.31636363636,13726.8072727273
1352CA0L0AB0M1C1E,562.5,716,163,80,8902,15402,1.27288888888889,0.289777777777778,3.45092024539877,101.831111111111,11331.2568888889,19605.0346666667
1352CA0L0AB1M0C1E,625.0,716,163,80,8910,15697,1.1456,0.2608,3.83435582822086,91.648,10207.296,17982.4832
1352CA0L0AB1M1C1E,738.0,875,164,80,7675,15594,1.18563685636856,0.222222222222222,4.5,94.8509485094851,9099.76287262873,18488.8211382114
1352CA1L0AB0M0C1E,412.5,557,162,80,6899,8882,1.35030303030303,0.392727272727273,2.5462962962963,108.024242424242,9315.74060606061,11993.3915151515
1352CA1L0AB0M1C1E,562.5,637,163,80,7596,13175,1.13244444444444,0.289777777777778,3.45092024539877,90.5955555555555,8602.048,14919.9555555556
1352CA1L0AB1M0C1E,625.0,637,163,80,7595,13176,1.0192,0.2608,3.83435582822086,81.536,7740.824,13428.9792
1352CA1L0AB1M1C1E,700.0,796,164,80,8321,19361,1.13714285714286,0.234285714285714,4.26829268292683,90.9714285714286,9462.16571428571,22016.2228571429
1352CA0L0AB0M0C0F,433.333333,557,557,33,2608,4906,1.28538461637337,1.28538461637337,0.777977258527828,42.4176923403213,3352.28307950176,6306.09692792777
1352CA0L0AB0M1C0F,550.0,637,637,28,2290,5186,1.15818181818182,1.15818181818182,0.863422291993721,32.4290909090909,2652.23636363636,6006.33090909091
1352CA0L0AB1M0C0F,562.5,637,637,28,2236,5042,1.13244444444444,1.13244444444444,0.883045525902669,31.7084444444444,2532.14577777778,5709.78488888889
1352CA0L0AB1M1C0F,562.5,796,796,21,2100,3701,1.41511111111111,1.41511111111111,0.706658291457286,29.7173333333333,2971.73333333333,5237.32622222222
1352CA0L0AB0M0C1F,412.5,636,636,28,2218,3227,1.54181818181818,1.54181818181818,0.648584905660377,43.1709090909091,3419.75272727273,4975.44727272727
1352CA0L0AB0M1C1F,600.0,716,716,24,2712,4590,1.19333333333333,1.19333333333333,0.837988826815642,28.64,3236.32,5477.4
1352CA0L0AB1M0C1F,625.0,716,716,24,2717,5186,1.1456,1.1456,0.872905027932961,27.4944,3112.5952,5941.0816
1352CA0L0AB1M1C1F,738.0,875,875,19,1889,3860,1.18563685636856,1.18563685636856,0.843428571428571,22.5271002710027,2239.66802168022,4576.55826558266
1352CA1L0AB0M0C1F,412.5,559,559,33,2878,3809,1.35515151515152,1.35515151515152,0.737924865831843,44.72,3900.12606060606,5161.77212121212
1352CA1L0AB0M1C1F,562.5,639,639,28,2711,4752,1.136,1.136,0.880281690140845,31.808,3079.696,5398.272
1352CA1L0AB1M0C1F,625.0,639,639,28,2711,5475,1.0224,1.0224,0.978090766823161,28.6272,2771.7264,5597.64
1352CA1L0AB1M1C1F,687.0,799,799,21,2230,5343,1.16302765647744,1.16302765647744,0.85982478097622,24.4235807860262,2593.55167394469,6214.05676855895
1369CA0L0AB0M0C0E,425.0,564,164,81,6291,11728,1.32705882352941,0.385882352941176,2.59146341463415,107.491764705882,8348.52705882353,15563.7458823529
1369CA0L0AB0M1C0E,550.0,645,165,81,6308,14669,1.17272727272727,0.3,3.33333333333333,94.9909090909091,7397.56363636364,17202.7363636364
1369CA0L0AB1M0C0E,550.0,645,165,81,6377,14555,1.17272727272727,0.3,3.33333333333333,94.9909090909091,7478.48181818182,17069.0454545455
1369CA0L0AB1M1C0E,562.5,806,166,81,8014,14175,1.43288888888889,0.295111111111111,3.38855421686747,116.064,11483.1715555556,20311.2
1369CA0L0AB0M0C1E,425.0,644,164,81,6291,8966,1.51529411764706,0.385882352941176,2.59146341463415,122.738823529412,9532.71529411765,13586.1270588235
1369CA0L0AB0M1C1E,562.5,725,165,81,9007,15112,1.28888888888889,0.293333333333333,3.40909090909091,104.4,11609.0222222222,19477.6888888889
1369CA0L0AB1M0C1E,625.0,725,165,81,9028,15879,1.16,0.264,3.78787878787879,93.96,10472.48,18419.64
1369CA0L0AB1M1C1E,727.058823,886,166,81,7790,15759,1.21860841512682,0.22831715226981,4.37987242771084,98.7072816252723,9492.95955383791,19204.0500139835
1369CA1L0AB0M0C1E,412.5,564,164,81,6988,9013,1.36727272727273,0.397575757575758,2.51524390243902,110.749090909091,9554.50181818182,12323.2290909091
1369CA1L0AB0M1C1E,562.5,645,165,81,7690,13300,1.14666666666667,0.293333333333333,3.40909090909091,92.88,8817.86666666667,15250.6666666667
1369CA1L0AB1M0C1E,625.0,645,165,81,7692,13370,1.032,0.264,3.78787878787879,83.592,7938.144,13797.84
1369CA1L0AB1M1C1E,700.0,806,166,81,8405,19543,1.15142857142857,0.237142857142857,4.21686746987952,93.2657142857143,9677.75714285714,22502.3685714286
1369CA0L0AB0M0C0F,412.5,564,564,33,2608,4926,1.36727272727273,1.36727272727273,0.731382978723404,45.12,3565.84727272727,6735.18545454545
1369CA0L0AB0M1C0F,550.0,645,645,28,2236,5178,1.17272727272727,1.17272727272727,0.852713178294574,32.8363636363636,2622.21818181818,6072.38181818182
1369CA0L0AB1M0C0F,574.0,645,645,28,2298,5111,1.12369337979094,1.12369337979094,0.889922480620155,31.4634146341463,2582.24738675958,5743.1968641115
1369CA0L0AB1M1C0F,581.0,806,806,21,2105,3951,1.38726333907057,1.38726333907057,0.720843672456576,29.1325301204819,2920.18932874355,5481.07745266781
1369CA0L0AB0M0C1F,412.5,644,644,28,2218,3237,1.56121212121212,1.56121212121212,0.640527950310559,43.7139393939394,3462.76848484849,5053.64363636364
1369CA0L0AB0M1C1F,600.0,725,725,24,2713,4802,1.20833333333333,1.20833333333333,0.827586206896552,29.0,3278.20833333333,5802.41666666667
1369CA0L0AB1M0C1F,625.0,725,725,24,2718,5104,1.16,1.16,0.862068965517241,27.84,3152.88,5920.64
1369CA0L0AB1M1C1F,738.0,886,886,19,1896,3970,1.20054200542005,1.20054200542005,0.832957110609481,22.810298102981,2276.22764227642,4766.15176151762
1369CA1L0AB0M0C1F,412.5,566,566,33,2877,3912,1.37212121212121,1.37212121212121,0.728798586572438,45.28,3947.59272727273,5367.73818181818
1369CA1L0AB0M1C1F,562.5,647,647,28,2711,4768,1.15022222222222,1.15022222222222,0.869397217928903,32.2062222222222,3118.25244444444,5484.25955555556
1369CA1L0AB1M0C1F,625.0,647,647,28,2711,5551,1.0352,1.0352,0.965996908809892,28.9856,2806.4272,5746.3952
1369CA1L0AB1M1C1F,675.0,809,809,21,2227,5055,1.19851851851852,1.19851851851852,0.834363411619283,25.1688888888889,2669.10074074074,6058.51111111111
1386CA0L0AB0M0C0E,412.5,571,166,82,6369,11888,1.38424242424242,0.402424242424242,2.48493975903614,113.507878787879,8816.24,16455.8739393939
1386CA0L0AB0M1C0E,525.0,653,167,82,6370,14865,1.24380952380952,0.318095238095238,3.1437125748503,101.992380952381,7923.06666666667,18489.2285714286
1386CA0L0AB1M0C0E,550.0,653,167,82,6396,14711,1.18727272727273,0.303636363636364,3.29341317365269,97.3563636363636,7593.79636363636,17465.9690909091
1386CA0L0AB1M1C0E,562.5,816,168,82,7878,14496,1.45066666666667,0.298666666666667,3.34821428571429,118.954666666667,11428.352,21028.864
1386CA0L0AB0M0C1E,412.5,652,166,82,6369,9110,1.58060606060606,0.402424242424242,2.48493975903614,129.609696969697,10066.88,14399.3212121212
1386CA0L0AB0M1C1E,574.0,734,167,82,9134,15511,1.2787456445993,0.290940766550523,3.43712574850299,104.857142857143,11680.06271777,19834.6236933798
1386CA0L0AB1M0C1E,625.0,734,167,82,9133,15708,1.1744,0.2672,3.74251497005988,96.3008,10725.7952,18447.4752
1386CA0L0AB1M1C1E,738.0,897,168,82,7860,16132,1.21544715447154,0.227642276422764,4.39285714285714,99.6666666666667,9553.41463414634,19607.593495935
1386CA1L0AB0M0C1E,412.5,571,166,82,7072,9022,1.38424242424242,0.402424242424242,2.48493975903614,113.507878787879,9789.36242424242,12488.6351515152
1386CA1L0AB0M1C1E,562.5,653,167,82,7786,13483,1.16088888888889,0.296888888888889,3.36826347305389,95.1928888888889,9038.68088888889,15652.2648888889
1386CA1L0AB1M0C1E,625.0,653,167,82,7785,13524,1.0448,0.2672,3.74251497005988,85.6736,8133.768,14129.8752
1386CA1L0AB1M1C1E,712.5,816,168,82,8528,19795,1.14526315789474,0.235789473684211,4.24107142857143,93.9115789473684,9766.80421052632,22670.4842105263
1386CA0L0AB0M0C0F,425.0,571,571,34,2686,5031,1.34352941176471,1.34352941176471,0.74430823117338,45.68,3608.72,6759.29647058824
1386CA0L0AB0M1C0F,562.5,653,653,28,2229,5157,1.16088888888889,1.16088888888889,0.861408882082695,32.5048888888889,2587.62133333333,5986.704
1386CA0L0AB1M0C0F,562.5,653,653,28,2240,5068,1.16088888888889,1.16088888888889,0.861408882082695,32.5048888888889,2600.39111111111,5883.38488888889
1386CA0L0AB1M1C0F,583.0,816,816,22,2225,4114,1.39965694682676,1.39965694682676,0.714460784313726,30.7924528301887,3114.23670668954,5758.18867924528
1386CA0L0AB0M0C1F,425.0,652,652,28,2218,3216,1.53411764705882,1.53411764705882,0.651840490797546,42.9552941176471,3402.67294117647,4933.72235294118
1386CA0L0AB0M1C1F,587.0,734,734,24,2710,4533,1.25042589437819,1.25042589437819,0.799727520435967,30.0102214650767,3388.65417376491,5668.18057921635
1386CA0L0AB1M0C1F,625.0,734,734,24,2715,5150,1.1744,1.1744,0.85149863760218,28.1856,3188.496,6048.16
1386CA0L0AB1M1C1F,738.0,897,897,19,1891,3697,1.21544715447154,1.21544715447154,0.822742474916388,23.0934959349593,2298.41056910569,4493.5081300813
1386CA1L0AB0M0C1F,425.0,573,573,34,2964,4106,1.34823529411765,1.34823529411765,0.741710296684119,45.84,3996.16941176471,5535.85411764706
1386CA1L0AB0M1C1F,574.0,655,655,28,2711,4785,1.1411149825784,1.1411149825784,0.876335877862595,31.9512195121951,3093.56271777003,5460.23519163763
1386CA1L0AB1M0C1F,625.0,655,655,28,2712,5339,1.048,1.048,0.954198473282443,29.344,2842.176,5595.272
1386CA1L0AB1M1C1F,727.941176,819,819,22,2337,5507,1.12509090981824,1.12509090981824,0.888817064713065,24.7520000160013,2629.33745624523,6195.87564036905
1403CA0L0AB0M0C0E,425.0,578,168,83,6447,12068,1.36,0.395294117647059,2.5297619047619,112.88,8767.92,16412.48
1403CA0L0AB0M1C0E,550.0,661,169,83,6490,15035,1.20181818181818,0.307272727272727,3.25443786982249,99.7509090909091,7799.8,18069.3363636364
1403CA0L0AB1M0C0E,550.0,661,169,83,6497,14919,1.20181818181818,0.307272727272727,3.25443786982249,99.7509090909091,7808.21272727273,17929.9254545455
1403CA0L0AB1M1C0E,562.5,826,170,83,7995,15161,1.46844444444444,0.302222222222222,3.30882352941176,121.880888888889,11740.2133333333,22263.0862222222
1403CA0L0AB0M0C1E,412.5,660,168,83,6447,9198,1.6,0.407272727272727,2.45535714285714,132.8,10315.2,14716.8
